Baseline 100%T,,sample1,,sample2,,sample3,,sample4,,sample5,,sample6,,sample7,,sample8,,sample9,,sample10,,sample11,,sample12,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
790,0.06547002494,790,0.01158209331,790,0.01167595107,790,0.01193050481,790,0.01470977347,790,0.01712338626,790,0.01822642237,790,0.01871769503,790,0.01846048236,790,0.01861079223,790,0.01834092662,790,0.01783880591,790,0.01781318337,
789,0.06538569927,789,0.01199662779,789,0.01232254878,789,0.0123671582,789,0.01532481145,789,0.01760413684,789,0.01875831559,789,0.01921766624,789,0.01898949966,789,0.01898914762,789,0.01881051064,789,0.01837789454,789,0.01805597916,
788,0.06576891243,788,0.01228494756,788,0.01233421359,788,0.01246600691,788,0.01536227483,788,0.01759313978,788,0.01894877478,788,0.01926147379,788,0.01891359501,788,0.01912127249,788,0.01886679605,788,0.01847420447,788,0.01818690263,
787,0.06566986442,787,0.01290093176,787,0.01282341965,787,0.01298245881,787,0.01599709131,787,0.01825152896,787,0.01938033663,787,0.01975968853,787,0.01956871152,787,0.01941817813,787,0.01941441558,787,0.01907558553,787,0.01869753376,
786,0.0658544898,786,0.01307448559,786,0.01299854275,786,0.01340546086,786,0.01639266498,786,0.01864362136,786,0.01973075606,786,0.0201034192,786,0.0197971575,786,0.0198398307,786,0.01961307041,786,0.0191747006,786,0.01908680983,
785,0.06593383849,785,0.01316415612,785,0.01351167634,785,0.01361110713,785,0.01682112738,785,0.01876193844,785,0.02007825859,785,0.02030811086,785,0.01991670765,785,0.01990207471,785,0.0197020974,785,0.01909094863,785,0.01898317039,
784,0.06612267345,784,0.01340052206,784,0.0138288755,784,0.01399999298,784,0.0171944797,784,0.01909992844,784,0.02047509886,784,0.02068743296,784,0.02000411786,784,0.02025511116,784,0.01996188797,784,0.01958688162,784,0.01924937777,
783,0.06620726734,783,0.01378478389,783,0.01419744175,783,0.01453229971,783,0.01754030772,783,0.0196156688,783,0.02082235552,783,0.02105722204,783,0.02053846419,783,0.02048950829,783,0.02016822249,783,0.01987738721,783,0.01955446787,
782,0.0663593933,782,0.01411031187,782,0.01439650636,782,0.0146885924,782,0.01789739169,782,0.01995299757,782,0.02107705735,782,0.02145019732,782,0.02084739506,782,0.02079422213,782,0.02068061754,782,0.02012866177,782,0.01984709315,
781,0.06652032584,781,0.01447890326,781,0.01487743389,781,0.01506400015,781,0.01835745201,781,0.02026596107,781,0.02155769244,781,0.02159828134,781,0.02119897492,781,0.02117491886,781,0.02089794166,781,0.02045919746,781,0.02025017515,
780,0.06648162007,780,0.01532400679,780,0.01535398792,780,0.01569035649,780,0.01898214407,780,0.02110640518,780,0.0220204778,780,0.02219379134,780,0.02164107934,780,0.02166292816,780,0.02140524425,780,0.02100894041,780,0.02057860605,
779,0.06666260213,779,0.01578725316,779,0.0158295352,779,0.01610337943,779,0.01936285198,779,0.02153383568,779,0.02233509719,779,0.02255376801,779,0.0222701598,779,0.02218589,779,0.02181571163,779,0.02142854966,779,0.02113176137,
778,0.06683028489,778,0.01603651978,778,0.01614179648,778,0.01638166979,778,0.01972780377,778,0.02205492742,778,0.02264948189,778,0.02266478166,778,0.02255875804,778,0.02256192081,778,0.02227089554,778,0.0218435023,778,0.021560058,
777,0.06687606126,777,0.01655258611,777,0.01663558185,777,0.016935369,777,0.02031066082,777,0.02254828811,777,0.02317906916,777,0.02326462418,777,0.02307821438,777,0.02306251787,777,0.02273556031,777,0.02216289751,777,0.02195678465,
776,0.06700607389,776,0.01705475524,776,0.01703957096,776,0.01730383374,776,0.02067567781,776,0.02285706997,776,0.02359307371,776,0.0235694889,776,0.02326306701,776,0.02316784672,776,0.02311990224,776,0.0227217041,776,0.02248430066,
775,0.06707376242,775,0.01739602722,775,0.01725451276,775,0.01737686992,775,0.02090079337,775,0.02338316664,775,0.02359381132,775,0.023798462,775,0.02366999164,775,0.02366064116,775,0.02350687981,775,0.02294834703,775,0.02282473817,
774,0.06692670286,774,0.01821168326,774,0.01791843213,774,0.01825128682,774,0.02171226218,774,0.02408807725,774,0.02431770787,774,0.02456942759,774,0.02441446669,774,0.02445959672,774,0.02416658588,774,0.02365003526,774,0.0235097222,
773,0.06700942665,773,0.01861719601,773,0.01850405149,773,0.0187439099,773,0.02229413949,773,0.02454888262,773,0.02480104007,773,0.0249408111,773,0.02491794713,773,0.02478349954,773,0.02460646443,773,0.02415334061,773,0.0239904318,
772,0.06755036116,772,0.01873693615,772,0.01842391305,772,0.01882435195,772,0.02235899866,772,0.02450270392,772,0.02488856018,772,0.02479725704,772,0.02475979365,772,0.02481775731,772,0.0245348867,772,0.02417296357,772,0.0237873327,
771,0.06760952622,771,0.01918749884,771,0.01901589334,771,0.01941896416,771,0.02285428718,771,0.02521972172,771,0.0253160242,771,0.02532291226,771,0.02522081882,771,0.02520907857,771,0.02488642186,771,0.02441780828,771,0.0243353378,
770,0.06766375899,770,0.01963952929,770,0.01977561787,770,0.02016862854,770,0.02374787815,770,0.0258293692,770,0.02568909153,770,0.02588371374,770,0.02576841228,770,0.02562749572,770,0.02545727976,770,0.02488494106,770,0.02475880645,
769,0.0677633211,769,0.02014929429,769,0.02037883177,769,0.02079951763,769,0.02456841432,769,0.02626406029,769,0.0264123641,769,0.02654134668,769,0.02627563849,769,0.02624588273,769,0.02585121058,769,0.02543965913,769,0.02515481971,
768,0.06799394637,768,0.02059120126,768,0.02081836388,768,0.02123754472,768,0.02479218692,768,0.02655045502,768,0.02694212832,768,0.02704487368,768,0.02654178627,768,0.026451841,768,0.02599931881,768,0.02573191002,768,0.02551168762,
767,0.06793306768,767,0.02113983221,767,0.02151536569,767,0.02188937366,767,0.02551031485,767,0.02732006833,767,0.02765524201,767,0.02756650187,767,0.02714968473,767,0.02712301165,767,0.02675895207,767,0.02619363926,767,0.02598161995,
766,0.06804583222,766,0.02175730094,766,0.02199782059,766,0.02245943807,766,0.02604450285,766,0.02738441341,766,0.02806381881,766,0.02801715396,766,0.02716652118,766,0.02706605941,766,0.02708143368,766,0.0267367363,766,0.02654398791,
765,0.06817616522,765,0.02203286812,765,0.02250919119,765,0.02302078158,765,0.02661152184,765,0.02783288993,765,0.02846274711,765,0.02838591672,765,0.02765573934,765,0.02752281353,765,0.02735802904,765,0.02672880702,765,0.02652681805,
764,0.06826600432,764,0.02255916782,764,0.02316817455,764,0.02355667017,764,0.02723329701,764,0.0284168683,764,0.02893464081,764,0.02888832614,764,0.02807442285,764,0.02816942893,764,0.0277992487,764,0.02724964172,764,0.02716426179,
763,0.06828556955,763,0.02326099202,763,0.02373275906,763,0.02421292104,763,0.0280396305,763,0.02907483652,763,0.02960968949,763,0.0295172222,763,0.02867072821,763,0.02856239863,763,0.02835869789,763,0.02783755399,763,0.02766473219,
762,0.06833674014,762,0.0240142867,762,0.02434943803,762,0.0247871168,762,0.02861868963,762,0.02953852899,762,0.03006349504,762,0.02990889177,762,0.02922487818,762,0.02914337441,762,0.02873593755,762,0.0283453241,762,0.02816790901,
761,0.06843528152,761,0.02442536689,761,0.02499822341,761,0.02541328222,761,0.02910675108,761,0.03012502939,761,0.03053402156,761,0.0303910505,761,0.02973433025,761,0.02949054167,761,0.02913631499,761,0.02875275351,761,0.02844102308,
760,0.06841376424,760,0.0255252216,760,0.02580409683,760,0.02621882595,760,0.03000260703,760,0.03113304824,760,0.03123195097,760,0.03109186329,760,0.03044274636,760,0.03017483465,760,0.0299750641,760,0.02947497182,760,0.02922579274,
759,0.06863238662,759,0.02607921883,759,0.02632756159,759,0.02671295032,759,0.0304151196,759,0.03155679628,759,0.03167069331,759,0.0314848721,759,0.0310261324,759,0.03102816269,759,0.03078492545,759,0.03027371503,759,0.02998016775,
758,0.06862781197,758,0.02666923776,758,0.027020026,758,0.02752587385,758,0.03120922484,758,0.03230511397,758,0.03222874179,758,0.03204906732,758,0.0316025652,758,0.03146341443,758,0.03115443327,758,0.03072449192,758,0.03061592765,
757,0.06853092462,757,0.02757455595,757,0.02753872611,757,0.02782325819,757,0.03165582567,757,0.03298249096,757,0.03257079795,757,0.03248155117,757,0.03229108825,757,0.03200910613,757,0.03185756877,757,0.03140892461,757,0.03119301051,
756,0.06830441207,756,0.02849467285,756,0.028508991,756,0.02888802066,756,0.03258873895,756,0.03384491429,756,0.03345700353,756,0.03326058015,756,0.03302947059,756,0.03293278441,756,0.03267898783,756,0.03221042827,756,0.03193601966,
755,0.06866419315,755,0.02878143452,755,0.02878005244,755,0.02921258658,755,0.03296177089,755,0.03412529081,755,0.03369449824,755,0.03345015645,755,0.03327374533,755,0.03320717812,755,0.03287852556,755,0.0324774757,755,0.03207214177,
754,0.0687488243,754,0.02945311554,754,0.0293563325,754,0.02994425036,754,0.03351410106,754,0.034680143,754,0.03407530859,754,0.03390144557,754,0.03373103216,754,0.03374141455,754,0.03333735839,754,0.032874953,754,0.03281601518,
753,0.06880098581,753,0.03010297194,753,0.03023188934,753,0.03044124693,753,0.03424924612,753,0.03534815088,753,0.03466514125,753,0.03452895954,753,0.03428114951,753,0.03415074572,753,0.03393964842,753,0.0334873423,753,0.03328363597,
752,0.0688592568,752,0.03079720773,752,0.03083336167,752,0.03138120845,752,0.03492197767,752,0.03587336093,752,0.03529696167,752,0.03501204029,752,0.03483847156,752,0.03473742679,752,0.03444866836,752,0.0339537859,752,0.03390278667,
751,0.06881251186,751,0.03148172796,751,0.03198029101,751,0.03255768493,751,0.03594075516,751,0.03670365736,751,0.03624148294,751,0.03609006852,751,0.03541917354,751,0.03533793241,751,0.03505996987,751,0.03465659171,751,0.03445631638,
750,0.06884796917,750,0.0324019976,750,0.03270890936,750,0.03327720985,750,0.03677042201,750,0.03737253323,750,0.03695600852,750,0.03658908233,750,0.03613631427,750,0.03601952642,750,0.03565327451,750,0.03516726568,750,0.03508842364,
749,0.06876978278,749,0.03289025277,749,0.03364185244,749,0.03406150639,749,0.03766265139,749,0.03758350015,749,0.03752101213,749,0.03740210086,749,0.03647256643,749,0.03625833988,749,0.03606764972,749,0.03588789701,749,0.03568362445,
748,0.06890130043,748,0.03351382166,748,0.03421613947,748,0.03482049331,748,0.03812068701,748,0.03822772577,748,0.03811240569,748,0.03785579279,748,0.03686396778,748,0.03689673916,748,0.0365470089,748,0.03611864895,748,0.03597756475,
747,0.06872362643,747,0.03450785577,747,0.03530361876,747,0.03585514054,747,0.03924630582,747,0.03892522678,747,0.038878683,747,0.0385084562,747,0.03781224415,747,0.03742080554,747,0.03733066842,747,0.03690640628,747,0.03675343469,
746,0.06876726449,746,0.0353115648,746,0.03599542379,746,0.03664183244,746,0.04000411183,746,0.03971724585,746,0.0396386534,746,0.03925463557,746,0.03822486848,746,0.03815013543,746,0.03802884743,746,0.03749196976,746,0.03727599978,
745,0.06881348789,745,0.03597947955,745,0.03674560413,745,0.03751144186,745,0.0406039618,745,0.04036297277,745,0.04002971575,745,0.03976130113,745,0.03889057413,745,0.03882178292,745,0.03858862817,745,0.03814179823,745,0.03797271103,
744,0.06883043796,744,0.03685754165,744,0.03762146458,744,0.03818371519,744,0.04139680043,744,0.04106010124,744,0.04070265591,744,0.04040555656,744,0.03956322372,744,0.03934528679,744,0.03901614994,744,0.03872637078,744,0.03853080422,
743,0.06878709793,743,0.03779612109,743,0.03860104829,743,0.03918060288,743,0.04214924574,743,0.04174262285,743,0.04150282592,743,0.0411127992,743,0.04008458555,743,0.03998685256,743,0.03975888714,743,0.03927566111,743,0.03928248957,
742,0.06884597242,742,0.03889694437,742,0.03939412162,742,0.03997723386,742,0.04307407141,742,0.04265081882,742,0.04212845117,742,0.04167417809,742,0.04100977257,742,0.04079295695,742,0.04053569213,742,0.04018634558,742,0.03983486444,
741,0.06866995245,741,0.0397679098,741,0.03997643664,741,0.04043615609,741,0.04345776513,741,0.04352088645,741,0.04237926751,741,0.04204725474,741,0.04174000025,741,0.04154819995,741,0.04153327271,741,0.04106394574,741,0.04091146216,
740,0.06825612485,740,0.04112751409,740,0.04124796018,740,0.04177442938,740,0.04460449144,740,0.04458366707,740,0.04348368943,740,0.04310371354,740,0.04272456095,740,0.0426784642,740,0.04239916056,740,0.04193773121,740,0.04158693925,
739,0.0682111159,739,0.04183989763,739,0.04191304371,739,0.0424686037,739,0.04534306377,739,0.04526479915,739,0.04402241483,739,0.04367259517,739,0.04329560325,739,0.04320958629,739,0.04298326746,739,0.04251182452,739,0.04236005992,
738,0.06821196526,738,0.04249523953,738,0.04266829789,738,0.04327018186,738,0.04598774761,738,0.04574516416,738,0.0443623364,738,0.04390170798,738,0.04370362684,738,0.0436021015,738,0.0434252657,738,0.04285213724,738,0.04278131574,
737,0.06815096736,737,0.0432709828,737,0.0434169136,737,0.04397591949,737,0.04658989981,737,0.04616214335,737,0.0449848026,737,0.0443600975,737,0.04414971173,737,0.04394246638,737,0.04380692169,737,0.04333990812,737,0.04316089302,
736,0.06769428402,736,0.04431227967,736,0.04445038736,736,0.04507913068,736,0.04746640101,736,0.04705586657,736,0.04572940245,736,0.04522314295,736,0.04500059411,736,0.04479010031,736,0.04449526966,736,0.04396804422,736,0.04392986372,
735,0.06729096174,735,0.04525072128,735,0.04544764385,735,0.04615782574,735,0.04832019284,735,0.04777183756,735,0.04643281549,735,0.04595695436,735,0.04553741217,735,0.04531743377,735,0.04514170811,735,0.0447695516,735,0.04441064596,
734,0.06690628827,734,0.04621814191,734,0.04626522213,734,0.04686773196,734,0.04897279292,734,0.04836785048,734,0.04692684859,734,0.04632996023,734,0.04602685571,734,0.045810543,734,0.0455567874,734,0.04508938268,734,0.04500682652,
733,0.0664095208,733,0.04704900086,733,0.04721615091,733,0.04766669869,733,0.04979875311,733,0.04893721268,733,0.04751292244,733,0.04705635831,733,0.046593301,733,0.04642806202,733,0.04609274119,733,0.04574398324,733,0.04548449069,
732,0.06590726972,732,0.04793862998,732,0.04800887778,732,0.04854873568,732,0.05046948418,732,0.04964642599,732,0.04809637368,732,0.04749155045,732,0.04707761854,732,0.04685504362,732,0.04642316699,732,0.04611565173,732,0.04594982043,
731,0.06516136229,731,0.04906688631,731,0.04916314781,731,0.04972115904,731,0.0514418222,731,0.05037891865,731,0.04881475866,731,0.04828082025,731,0.04785737768,731,0.04756935313,731,0.04726267233,731,0.0467793867,731,0.04654422775,
730,0.06449967623,730,0.05002539977,730,0.05003129691,730,0.05052440986,730,0.05233933404,730,0.0510866791,730,0.04965077713,730,0.04903118312,730,0.04841576889,730,0.04819461703,730,0.04790053144,730,0.04738555476,730,0.04720884934,
729,0.06397233158,729,0.05084533617,729,0.05106155202,729,0.05138211697,729,0.05295024812,729,0.05136332288,729,0.05007173121,729,0.04946003482,729,0.04887350276,729,0.04860165343,729,0.04834215343,729,0.04786226153,729,0.04762475193,
728,0.06333257258,728,0.05201205239,728,0.05203644559,728,0.05247741938,728,0.05377376825,728,0.05212216079,728,0.05086311698,728,0.04995084554,728,0.04955586046,728,0.04933986813,728,0.04903865978,728,0.04842563719,728,0.04836020991,
727,0.06294528395,727,0.05277746171,727,0.05274998397,727,0.05321281031,727,0.05442719534,727,0.0527622886,727,0.05126523599,727,0.05044128001,727,0.05009075999,727,0.04975703731,727,0.04945779964,727,0.04887214303,727,0.04858358949,
726,0.06237893552,726,0.05395011976,726,0.05383588374,726,0.05444670841,726,0.05542382598,726,0.05335132033,726,0.05200513825,726,0.05120418593,726,0.05076225847,726,0.05045709759,726,0.05015819147,726,0.04958542809,726,0.04929358885,
725,0.06195911393,725,0.05483142287,725,0.05496959761,725,0.0553428717,725,0.05624486506,725,0.05416261032,725,0.0525858663,725,0.05188703537,725,0.05142888427,725,0.05106941238,725,0.05059452727,725,0.05019831657,725,0.0498964265,
724,0.06159941852,724,0.05576849729,724,0.0557651408,724,0.05619566143,724,0.05689145997,724,0.05469044298,724,0.05324967951,724,0.05241801217,724,0.05182105675,724,0.05161358416,724,0.05120401084,724,0.05075731501,724,0.05045924708,
723,0.06116786227,723,0.05691810697,723,0.05697406083,723,0.05728599802,723,0.05776876211,723,0.05552991852,723,0.05413583666,723,0.05314560235,723,0.05249559134,723,0.05229559168,723,0.0518733263,723,0.05122777447,723,0.0510655418,
722,0.06089991331,722,0.05787980929,722,0.05773981661,722,0.05817404389,722,0.05848189816,722,0.05617315322,722,0.05451857671,722,0.05382421985,722,0.05326252431,722,0.05278894678,722,0.05242618918,722,0.05181936547,722,0.05158921331,
721,0.06039910764,721,0.05892238393,721,0.05894372985,721,0.05925856531,721,0.05957520381,721,0.05701334774,721,0.05541662127,721,0.0546102412,721,0.05387529731,721,0.05347807705,721,0.05339502171,721,0.0526794903,721,0.05233834311,
720,0.06014715135,720,0.05993878841,720,0.0598523207,720,0.06018250436,720,0.06012574583,720,0.05759720877,720,0.05601812899,720,0.05509236082,720,0.05456626788,720,0.05415477976,720,0.05385868251,720,0.05307931453,720,0.05297340825,
719,0.05958642811,719,0.06129653007,719,0.06114047393,719,0.06136683002,719,0.06124857068,719,0.05864251032,719,0.0569454059,719,0.05600281805,719,0.05534248799,719,0.05503811687,719,0.05464901775,719,0.05401698127,719,0.05368154868,
718,0.06079410762,718,0.06198216602,718,0.0623486042,718,0.06247894093,718,0.06224226579,718,0.05936548114,718,0.05758665875,718,0.05671594292,718,0.05570628121,718,0.05527336523,718,0.05499377847,718,0.05438834801,718,0.05410235003,
717,0.05967305228,717,0.06276769936,717,0.06300887465,717,0.06318794191,717,0.06281570345,717,0.05991872773,717,0.05805242062,717,0.05704888701,717,0.05628049001,717,0.05576181412,717,0.05545126647,717,0.05489739031,717,0.05449339375,
716,0.05936714262,716,0.06397736818,716,0.0643125996,716,0.06429107487,716,0.06356747448,716,0.06075459719,716,0.0588484183,716,0.05782299489,716,0.05688824132,716,0.05649990216,716,0.05599039048,716,0.05540079996,716,0.05513103679,
715,0.05913088471,715,0.06484309584,715,0.06508272141,715,0.06522049755,715,0.06435381621,715,0.06136495247,715,0.05935183167,715,0.05842450261,715,0.05738796666,715,0.05712620914,715,0.05654967204,715,0.0560186021,715,0.05573064834,
714,0.05894654617,714,0.06551840156,714,0.0659904927,714,0.06599422544,714,0.06502838433,714,0.06197601557,714,0.05986809731,714,0.05898008123,714,0.05796248093,714,0.05751537532,714,0.05710114166,714,0.05650517717,714,0.05621696264,
713,0.05864947289,713,0.06637743115,713,0.06659886986,713,0.06678388268,713,0.06556092948,713,0.06232368574,713,0.06053123996,713,0.05963254347,713,0.05861821771,713,0.0581998229,713,0.0577108711,713,0.05709361285,713,0.05673476309,
712,0.05848219246,712,0.06716727465,712,0.06740066409,712,0.06740758568,712,0.06598642468,712,0.06275770813,712,0.06068347767,712,0.05979415029,712,0.05877254158,712,0.05838733912,712,0.05787197128,712,0.05719544739,712,0.05688440427,
711,0.05810846388,711,0.06833858788,711,0.0685730949,711,0.06854096055,711,0.06701368093,711,0.06344148517,711,0.0615323931,711,0.06035421789,711,0.05942124873,711,0.05873274058,711,0.0583755523,711,0.05772450194,711,0.05764202029,
710,0.05804144219,710,0.06915170699,710,0.06921931356,710,0.06923251599,710,0.06750905514,710,0.0639892742,710,0.0618993789,710,0.06081864238,710,0.05979156494,710,0.05929835513,710,0.05875961855,710,0.05817158893,710,0.05785943195,
709,0.05783423409,709,0.07005680352,709,0.07013699412,709,0.07024604082,709,0.06815293431,709,0.06462074816,709,0.0624653101,709,0.06130019948,709,0.06031891331,709,0.05978891999,709,0.05947806314,709,0.05870331451,709,0.05837398395,
708,0.05764004216,708,0.07089695334,708,0.07109452039,708,0.07084347308,708,0.06873084605,708,0.06517980248,708,0.06307406723,708,0.06185069308,708,0.06078282371,708,0.0604060106,708,0.05983529612,708,0.05918825418,708,0.05898470432,
707,0.05750751495,707,0.07172670215,707,0.07181889564,707,0.07173500955,707,0.06943160295,707,0.06569591165,707,0.0635157302,707,0.06248151138,707,0.06132381037,707,0.06089502946,707,0.06031171605,707,0.05958007276,707,0.05938803777,
706,0.05743044987,706,0.07272553444,706,0.07274448127,706,0.0725248158,706,0.07004290819,706,0.06639130414,706,0.06395994127,706,0.06284472346,706,0.06167188287,706,0.06120097265,706,0.0608311519,706,0.05999938399,706,0.05975368991,
705,0.05731272697,705,0.07341358811,705,0.07353787124,705,0.07326374948,705,0.07063844055,705,0.06671535969,705,0.06441559643,705,0.06321863085,705,0.06215626746,705,0.06170520931,705,0.06129554659,705,0.06068901345,705,0.06016243622,
704,0.05727199838,704,0.07407835126,704,0.07415943593,704,0.07399095595,704,0.07119423151,704,0.06723514199,704,0.06483191252,704,0.06368591636,704,0.06264050305,704,0.06204173341,704,0.06160845608,704,0.06096368283,704,0.06070232019,
703,0.05706243962,703,0.07498902082,703,0.07520270348,703,0.07485798001,703,0.07190557569,703,0.06777524203,703,0.06548330188,703,0.06425436586,703,0.06317707151,703,0.0625911653,703,0.06208509579,703,0.06143767387,703,0.06111866236,
702,0.05710899457,702,0.07567848265,702,0.07580798119,702,0.07554341108,702,0.0721911341,702,0.06828896701,702,0.06578385085,702,0.06435371935,702,0.06344127655,702,0.06291087717,702,0.06243494526,702,0.06167343259,702,0.0613630116,
701,0.05697993562,701,0.076477997,701,0.07647361606,701,0.07614734769,701,0.07285688072,701,0.06870045513,701,0.06618242711,701,0.06503088027,701,0.06381710619,701,0.06326621026,701,0.0628740117,701,0.06235084683,701,0.0618541576,
700,0.05693460256,700,0.07709837705,700,0.07723739743,700,0.07678162307,700,0.07339562476,700,0.0691126734,700,0.06662168354,700,0.06528493762,700,0.06427507848,700,0.0637338832,700,0.06311145425,700,0.06259027123,700,0.06211262941,
699,0.05686962232,699,0.0779106766,699,0.0779107064,699,0.07752143592,699,0.07379041612,699,0.06959349662,699,0.06703582406,699,0.06574448943,699,0.06445739418,699,0.06410036236,699,0.06354913861,699,0.06284029782,699,0.06256249547,
698,0.05688307807,698,0.07822367549,698,0.07851205021,698,0.0778580606,698,0.07414522022,698,0.06983412057,698,0.06728150696,698,0.06609141827,698,0.06481204927,698,0.06439269334,698,0.06381614506,698,0.06309963018,698,0.06283593178,
697,0.05687154084,697,0.07895728946,697,0.07905162126,697,0.07855795324,697,0.0745973736,697,0.07002882659,697,0.0676349327,697,0.066339463,697,0.06518596411,697,0.06465024501,697,0.06408812106,697,0.06344606727,697,0.06309612095,
696,0.05679748207,696,0.0794172734,696,0.07960146666,696,0.07904739678,696,0.07496213168,696,0.07052536309,696,0.06795477122,696,0.06669674069,696,0.06552435458,696,0.06478800625,696,0.06436405331,696,0.06366613507,696,0.06337184459,
695,0.05684873089,695,0.08011464775,695,0.07990388572,695,0.07938314974,695,0.07531189173,695,0.07065954804,695,0.06805539876,695,0.06675046682,695,0.06563866884,695,0.06503581256,695,0.06449051946,695,0.06371991336,695,0.06349514425,
694,0.0567577444,694,0.08050142974,694,0.08055561036,694,0.07993964106,694,0.07549662888,694,0.07110265642,694,0.06850634515,694,0.06714397669,694,0.06606984138,694,0.06524642557,694,0.06478629261,694,0.06406792998,694,0.06381168216,
693,0.05690314248,693,0.08083665371,693,0.08082935959,693,0.08018638194,693,0.07585859299,693,0.07116596401,693,0.06846725196,693,0.06715035439,693,0.06601938605,693,0.06538389623,693,0.0648579672,693,0.06416142732,693,0.06375145167,
692,0.05692341924,692,0.081158638,692,0.08119037002,692,0.08050214499,692,0.07586099952,692,0.07130848616,692,0.06862159818,692,0.06722517312,692,0.06603171676,692,0.06549221277,692,0.06488556415,692,0.06422912329,692,0.06386265159,
691,0.05689027905,691,0.08161018789,691,0.08149768412,691,0.08090510964,691,0.0761853531,691,0.07145158201,691,0.06872229278,691,0.06741444767,691,0.06620234996,691,0.06555487961,691,0.06506176293,691,0.06441494077,691,0.06403772533,
690,0.05691471323,690,0.0820319429,690,0.08200317621,690,0.08114422113,690,0.07630099356,690,0.07167320698,690,0.0688900426,690,0.06747866422,690,0.06644780189,690,0.06575580686,690,0.06515613198,690,0.06450922787,690,0.06413538009,
689,0.0568574369,689,0.08225017786,689,0.08227689564,689,0.08154715598,689,0.07648074627,689,0.07176817209,689,0.06899948418,689,0.06769379973,689,0.06648306549,689,0.06597771496,689,0.06539650261,689,0.06463967264,689,0.06418429315,
688,0.05688980594,688,0.0824887827,688,0.08241848648,688,0.08159425855,688,0.07660894096,688,0.07188215107,688,0.0691312179,688,0.06764597446,688,0.06651679426,688,0.06593905389,688,0.06523764133,688,0.06458827853,688,0.06432346255,
687,0.05686977133,687,0.08271928132,687,0.08257424086,687,0.08160075545,687,0.0766396001,687,0.07189015299,687,0.0690825358,687,0.06768526882,687,0.0666115433,687,0.06592136621,687,0.06534363329,687,0.06457043439,687,0.06431973726,
686,0.05690518022,686,0.08275441825,686,0.08276966959,686,0.08188760281,686,0.07658584416,686,0.07184448838,686,0.06918798387,686,0.06776680052,686,0.06663915515,686,0.06582424045,686,0.06527374685,686,0.06460080296,686,0.06434369832,
685,0.05690730363,685,0.08308170736,685,0.08289130777,685,0.08194027096,685,0.07664930075,685,0.07190151513,685,0.06906211376,685,0.06766726822,685,0.06640834361,685,0.06582755595,685,0.06523749232,685,0.06466097385,685,0.06420322508,
684,0.05690249428,684,0.08304563165,684,0.08297590911,684,0.08191770315,684,0.0766042769,684,0.0718101263,684,0.06903368235,684,0.06760317087,684,0.06636853516,684,0.06570756435,684,0.06517826766,684,0.0644736439,684,0.06413498521,
683,0.05694823712,683,0.08302247524,683,0.08287745714,683,0.08185646683,683,0.07655160129,683,0.07170697302,683,0.06895014644,683,0.06748940051,683,0.06620117277,683,0.06564249098,683,0.06512380391,683,0.0644370392,683,0.06401183456,
682,0.05689237267,682,0.08303673565,682,0.08290296048,682,0.08197315782,682,0.07648296654,682,0.07167229056,682,0.06888112426,682,0.06758735329,682,0.06641365588,682,0.06583339721,682,0.06526390463,682,0.06461212784,682,0.0641508624,
681,0.05702545121,681,0.08284822851,681,0.08273355663,681,0.08173306286,681,0.07610654086,681,0.0715835169,681,0.06891638041,681,0.06748831272,681,0.06621404737,681,0.06557174027,681,0.06498028338,681,0.06422690302,681,0.06393726915,
680,0.05702314898,680,0.08275636286,680,0.08250981569,680,0.08148706704,680,0.07626476884,680,0.07162664831,680,0.06863384694,680,0.06720867008,680,0.06597647816,680,0.0654284656,680,0.06487062573,680,0.06409502029,680,0.06381138414,
679,0.05715413764,679,0.08227614313,679,0.08230167627,679,0.08144625276,679,0.0760403499,679,0.0712114349,679,0.06837912649,679,0.0668810159,679,0.06562042236,679,0.06506858766,679,0.06453123689,679,0.06382748485,679,0.063517645,
678,0.05717923865,678,0.0824348554,678,0.08222877979,678,0.08122585714,678,0.07578353584,678,0.07098680735,678,0.06817150116,678,0.06670705974,678,0.06538777798,678,0.06474047154,678,0.06420214474,678,0.06341994554,678,0.06323596835,
677,0.05723348632,677,0.08229520172,677,0.0819748193,677,0.08089503646,677,0.07541214675,677,0.07059381902,677,0.06772632152,677,0.06627329439,677,0.06506359577,677,0.06438203156,677,0.06380241364,677,0.06328621507,677,0.0628356263,
676,0.0571308136,676,0.08209604025,676,0.08189801127,676,0.08068732172,676,0.07520790398,676,0.0704863891,676,0.0675657317,676,0.06604097039,676,0.06481301039,676,0.06446111947,676,0.06376481801,676,0.06302434951,676,0.06270033866,
675,0.05736900121,675,0.0814486891,675,0.08138240129,675,0.08025815338,675,0.07469648123,675,0.0698229298,675,0.06693561375,675,0.06545675546,675,0.06428951025,675,0.06371898204,675,0.06305487454,675,0.06235147268,675,0.06207998842,
